order_id,tracking_no,shipment_status,shipment_notes,product_code,container_code,ordered_by,product_amount,origin_port,dest_port,order_date,ship_date,est_travel_arr
223,58102,In Transit,"['Light but deep himself add.', 'Budget ability themselves thus history without.', 'Heavy play job field PM.']",2696,932,180,1338,Reni,Millport,2025-04-05,2025-02-12,2025-05-05
3024,664915,Held In Customs,"['Reason money animal success real race institution.', 'Subject contain thought Congress call result.', 'Chair walk turn.']",3322,671,243,582,Sheerness,Novorossiysk,2025-02-22,2025-03-04,2025-04-22
6737,731999,Canceled,"['Blood campaign professor onto.', 'Town design enjoy street.', 'Hit air organization alone.']",8472,671,184,1363,Rauma,Haderslev,2025-03-24,2025-04-17,2025-03-05
3822,337683,Held In Customs,"['Human travel growth.', 'Any seek my.', 'Vote activity good serious price mean.']",4081,291,963,1488,Khios,Puerto De Carboneras,2025-03-03,2025-02-28,2025-04-17
7519,125855,Disembarked,"['Care bar where child watch political.', 'Up land fill town game program not.', 'Level teach seek your live consider.']",3133,5,544,627,Emden,Dunbar,2025-04-25,2025-03-12,2025-01-08
3215,233560,Canceled,"['Popular natural attorney.', 'Sense but mouth thousand during national.', 'Defense experience appear same.']",8529,6,663,476,Vlissingen,Liverpool,2025-05-08,2025-02-27,2025-05-12
2224,891430,In Transit,"['Walk very side black identify.', 'Finish answer building agreement task certain different.', 'It explain language according receive most.']",4081,928,704,167,Belgorod-Dnestrovsky,Crinan (Canal),2025-02-07,2025-04-17,2025-03-04
3276,108250,Shipped,"['Star young piece form.', 'Campaign store north want.', 'Oil magazine best never future often law.']",5868,989,548,1399,Lesogorsk,Harlingen,2025-01-26,2025-01-01,2025-03-13
544,256144,Shipped,"['Four still red stock yeah machine health.', 'Entire tell treat market join chance just.', 'Already market government section never.']",2147,949,230,822,Rodhos,Storsteilene,2025-04-07,2025-01-25,2025-03-27
6453,431868,Held In Customs,"['Blue far actually rich wear anyone know.', 'Source painting accept citizen interview rest too.', 'Parent author very half once during.']",3817,932,833,961,Pos'yet,Sanchez,2025-04-06,2025-05-05,2025-03-01
7916,921312,Shipped,"['Citizen save career number chair.', 'Past machine exactly of.', 'Way sign professor federal.']",6679,292,282,1183,Tolkkinen,Skadovs'k,2025-02-08,2025-01-20,2025-05-02
8287,612448,In Transit,"['Finally top their commercial hear east physical.', 'Out suffer child walk help same.', 'Consumer whole sound class friend day.']",914,901,809,410,Reni,Blaye,2025-01-17,2025-01-25,2025-04-15
7781,167757,Canceled,"['Recently read step interview son thank.', 'Too art though grow human most report thus.', 'Fine admit item set seem could training.']",1924,923,388,225,Kilroot,Kilroot,2025-03-15,2025-03-29,2025-05-11
1792,524046,Canceled,"['Certainly role phone final event ask huge.', 'Together history put history.', 'Campaign light hot summer respond age.']",9006,904,32,518,Rethimnon,Kristiansund,2025-02-28,2025-03-03,2025-03-20
4152,211938,Loading,"['Seven student central.', 'Wonder recent sit accept.', 'Great according pull her choice decide top business.']",2846,935,713,1360,Bukhta Vanino,Hamburg,2025-04-06,2025-01-05,2025-03-09
5126,152763,Disembarked,"['Center each management car manager environmental they.', 'Go four response radio.', 'Shoulder professional music nation city Democrat be.']",3660,902,380,325,Portsmouth,Sulina,2025-03-23,2025-01-25,2025-03-25
7712,474175,Shipped,"['Top child manage cold together.', 'What step yet necessary however who among.', 'Teach back do response.']",3286,942,255,136,Bristol,Hals,2025-02-02,2025-04-25,2025-02-14
3699,278376,In Transit,"['Voice exist project job response focus system no.', 'You even find sort.', 'Another PM training pick memory.']",8390,3,963,334,Stornoway Harbor,Tekirdag,2025-02-17,2025-01-14,2025-02-03
5862,659033,Disembarked,"['Set seek difficult.', 'Dark force indeed music mother rock.', 'Employee sign product research respond growth job.']",2979,902,902,1267,Puerto De Alcudia,Raahe,2025-03-02,2025-05-09,2025-04-19
3807,724716,Loading,"['Friend dinner child it ability.', 'Dark fast such subject we inside.', 'Simple likely process claim sure audience different.']",6023,209,341,886,Erdek,Lochboisdale,2025-04-22,2025-04-03,2025-04-12
9925,732067,Loading,"['Which although game foot herself either American.', 'Test agree each whose but speech.', 'Memory cold bit fact think.']",2755,295,308,527,Kotka,Sete,2025-01-12,2025-03-29,2025-04-23
9890,184051,Canceled,"['Program pretty box.', 'Agency yet strong project tough between.', 'Several company eat determine result.']",3384,212,265,396,Bekkeri,Almeria,2025-02-05,2025-01-14,2025-04-27
6094,67959,Unloading,"['Total per part idea.', 'Kid ago yet election.', 'Pm however anything his evidence.']",9044,921,306,176,Bullen Baai,Neuhaus,2025-03-01,2025-04-05,2025-03-08
5647,624656,Shipped,"['Answer wait should.', 'Inside itself member morning market drive instead.', 'Quickly miss myself decade ball.']",3993,939,58,182,Iraklion,Cardiff,2025-03-01,2025-03-14,2025-04-20
5318,178181,In Transit,"['News even office.', 'By environment all job where.', 'Age say hold point crime be.']",3322,670,284,776,Rize,Bandholm,2025-03-28,2025-03-24,2025-05-04
6486,516373,Disembarked,"['Respond down occur.', 'Light often several case prevent memory.', 'Pretty poor world fire point range seek.']",3181,903,684,779,Skrova Havn,Marseille,2025-05-05,2025-04-02,2025-05-09
839,187939,Canceled,"['Still pressure card visit church reach.', 'Growth investment happen.', 'Subject step claim seek even need.']",4395,997,704,1341,Turbo,Elsfleth,2025-04-14,2025-04-03,2025-02-23
7319,814816,Shipped,"['Perform film remember act recognize over.', 'High answer issue local change enough voice.', 'Clearly throughout stock along two better down sea.']",1894,295,737,360,Holyhead,Illichivsk,2025-04-09,2025-01-23,2025-02-17
8045,558915,In Transit,"['Once house imagine us because general experience.', 'Return officer will rock financial research send.', 'Poor do really history.']",2207,209,651,986,Burghead,Mykolayiv,2025-03-02,2025-01-21,2025-05-02
2087,304081,Disembarked,"['Participant but either nice shoulder operation late.', 'Record allow tell between lot attention.', 'Less teach fact.']",4040,212,238,378,Grangemouth,Gustavia,2025-01-07,2025-03-25,2025-03-30
3037,560837,In Transit,"['Southern social leg nearly such notice.', 'Political decision another boy wonder agency.', 'Activity part our they when piece.']",4925,4,670,386,Grenaa Havn,Mamonal,2025-01-25,2025-04-13,2025-03-07
6755,175500,In Transit,"['Popular decision teach computer.', 'Fish state hundred industry environment involve simply.', 'Seven hair condition notice data front fall.']",1803,6,490,1184,Wismar,Nakskov,2025-02-06,2025-04-09,2025-02-04
542,49970,Shipped,"['Money so drug candidate.', 'Town pick husband among million remember.', 'Certain memory summer responsibility.']",7477,3,712,1221,Steinkjer,Nuevitas Bay,2025-04-22,2025-03-15,2025-02-03
9262,752032,Loading,"['Bad trade month cause yourself.', 'Case record than me often machine.', 'Cut represent consumer fish.']",5962,5,246,1417,Flekkefjorden,Las Calderas,2025-03-06,2025-05-09,2025-03-12
3582,26299,Unloading,"['Office whose security hard product.', 'Office half know candidate color single.', 'Couple but maybe poor environment.']",2696,935,920,919,Buenaventura,Ronneby,2025-03-08,2025-05-04,2025-03-14
5600,12011,Loading,"['Physical drug artist stuff official live treatment serious.', 'Any read price security international figure need far.', 'Bed technology national difference decade ever phone.']",6740,670,354,374,Aguadilla,Ormos Aliveriou,2025-04-17,2025-03-10,2025-04-09
5798,154894,Disembarked,"['Entire peace magazine economic in design.', 'Involve long side last reach.', 'Evidence base hour rock yard site whom.']",3455,295,166,822,Dunkerque Port Ouest,Moldtustranda,2025-02-18,2025-05-06,2025-01-25
2883,752949,Shipped,"['Shoulder charge interesting threat ahead season.', 'So watch often pick development green.', 'First care do month international opportunity along even.']",759,956,176,1247,Muruvik,Inkoo,2025-03-24,2025-04-22,2025-03-19
5039,337620,Canceled,"['Which long from hand level per.', 'Way money ever.', 'Loss work teacher already start market my learn.']",577,904,0,1225,Portland Harbour,Batsfjorden,2025-01-17,2025-03-16,2025-04-30
291,948166,Held In Customs,"['Build wife management official sort.', 'Probably north new pass south soon.', 'Small democratic full alone coach home.']",4898,956,117,704,Moskal Vo,Kobenhavn,2025-03-06,2025-02-16,2025-02-22
1265,779513,Disembarked,"['Staff state goal price.', 'West hold country.', 'Who mother peace real easy bank.']",5894,909,347,1142,Constanta,Hunterston,2025-01-30,2025-01-22,2025-05-10
5635,7542,In Transit,"['Their bad clear power condition.', 'Pick like suffer month response.', 'Decision especially test board increase low bag.']",1803,3,192,89,Karlshamn,Puerto De Gandia,2025-03-13,2025-04-01,2025-01-20
7116,949698,Shipped,"['Notice although right work yard.', 'Set born sister.', 'However apply information people.']",5620,6,255,829,Honningsvag,Sevastopol,2025-05-02,2025-04-10,2025-03-08
8113,210648,Held In Customs,"['Strategy food develop final.', 'Ask condition around teach throw up.', 'Board control former base.']",8689,213,67,54,Liverpool,Guayabal,2025-01-17,2025-03-03,2025-04-10
4794,484999,Loading,"['Season again nature assume member could third.', 'Provide hard avoid computer learn protect.', 'Yourself grow last risk usually risk anything.']",1823,942,347,290,Stusvik,Kappeln,2025-01-21,2025-05-06,2025-01-15
3950,134938,In Transit,"['Financial material watch especially important.', 'Door plant operation learn enjoy simply part.', 'Knowledge could beautiful appear region.']",7523,904,711,243,Mamonal,Tunis,2025-02-24,2025-02-08,2025-04-12
4801,80538,Held In Customs,"['Especially stage form late.', 'Let black other player both and bit.', 'Collection world Mr.']",6815,941,873,1105,Kyleakin,Parnu,2025-02-05,2025-01-18,2025-01-14
8068,878073,Disembarked,"['Impact anything manage computer read.', 'Where as mouth reach radio five girl.', 'Skin report look alone.']",9426,937,51,1041,Port Louis,Kragero,2025-01-14,2025-02-23,2025-02-03
1941,378240,Disembarked,"['Shoulder way common down yard in card.', 'Energy star piece.', 'Get realize risk the.']",3144,941,27,62,Vardo,Obbola,2025-05-05,2025-04-14,2025-02-15
488,382839,In Transit,"['Live camera partner expect break.', 'Modern chance much job.', 'Everyone federal everyone account.']",8893,295,944,1211,Utansjo,Svolvaer,2025-01-02,2025-03-19,2025-04-21
5015,652588,Canceled,"['Owner article story after value fire role.', 'First blood win fish reveal hit run.', 'Rich American including miss.']",4366,680,601,809,Rota,Newhaven Harbour,2025-03-03,2025-04-20,2025-01-11
9900,872092,Shipped,"['Half yeah speak home federal teach.', 'Court believe child nature.', 'Eye fight environmental beyond property.']",2551,7,418,249,Las Mareas,Rodhos,2025-04-16,2025-04-25,2025-05-07
2037,829159,In Transit,"['Choose line church lot.', 'Rest concern soldier wear air build.', 'Poor color world these her gun never.']",5012,935,800,1032,Bonifacio,Toros Gubre,2025-04-26,2025-02-05,2025-04-19
4148,282795,Held In Customs,"['Character others ok like.', 'From front once when against.', 'To door until suggest growth.']",8387,674,944,406,Port Dikson,Haroysund,2025-05-08,2025-03-10,2025-02-15
5541,887138,Canceled,"['Concern traditional full third carry about into.', 'Measure lawyer small gas environmental.', 'Paper different home.']",4264,909,757,471,Narvik,Domsjo,2025-04-16,2025-02-25,2025-03-24
9185,490535,In Transit,"['Hit radio music station firm.', 'Computer box light.', 'Growth woman trouble crime above want professor.']",310,997,203,1217,Defterdar Burnu,Bukhta Gaydamak,2025-04-24,2025-03-03,2025-02-19
851,71393,Canceled,"['Rather now fall throughout third toward strategy people.', 'Among trouble church scene catch star know.', 'Trade leave garden thus drop person car.']",9179,941,282,887,Hamburg,Nikol Skoye,2025-03-15,2025-04-18,2025-05-14
7912,283028,Held In Customs,"['Baby model property option something effect radio write.', 'Natural north stage foot term sell apply.', 'Own travel physical computer hot price.']",2846,932,787,740,Puerto De Alcudia,Illichivsk,2025-04-26,2025-03-03,2025-04-17
8226,266622,Canceled,"['Seem debate body campaign exactly event.', 'Necessary run cause.', 'Despite court question choice industry education.']",3286,920,172,261,Antwerpen,New Holland,2025-04-15,2025-05-13,2025-03-15
2072,503152,In Transit,"['Administration represent its leave of I.', 'Response prepare data history financial type black.', 'Help entire during themselves door floor.']",5894,956,960,1262,Port Nador,Essaouira,2025-03-08,2025-04-16,2025-01-08
697,417193,Shipped,"['Them sea direction head.', 'Mention rich hundred land only.', 'Item seek wall already live yard suddenly story.']",9429,956,617,1057,Klintehamn,Kramfors,2025-03-24,2025-02-07,2025-04-01
945,611992,Loading,"['Travel never day Congress month.', 'Identify phone for reach guess one specific away.', 'Visit attention during time.']",3817,212,360,1190,Vlores,Skaerbaek,2025-05-14,2025-03-04,2025-04-11
3648,788413,Unloading,"['More rich range movement sing have member.', 'Moment positive air fear clearly listen.', 'Free side base each phone.']",2398,291,168,1192,Mys Abram,Puerto Del Rosario,2025-02-01,2025-01-13,2025-03-27
2696,521554,Unloading,"['Serious investment area certain community base.', 'Stop determine real least ahead leader.', 'Build sure laugh eat east development seem follow.']",2979,941,87,893,Zaandam,Antwerpen,2025-01-30,2025-02-09,2025-02-06
2339,648269,Shipped,"['Agent dog door mind company those.', 'Fine worry all certain process.', 'Cover American time along.']",2245,928,982,1104,Gluckstadt,Hals,2025-03-01,2025-02-19,2025-01-15
1745,388854,Disembarked,"['Rest official there commercial.', 'Effort health civil rock rock Mr.', 'Actually over person conference.']",5459,935,182,804,Adler,Praia De Vitoria,2025-03-05,2025-02-17,2025-04-24
5732,219553,In Transit,"['Specific among option boy can month key.', 'Pass myself century physical beyond author.', 'Receive significant worker just.']",1220,927,63,313,Haydarpasa,Nice,2025-02-06,2025-03-16,2025-04-13
5559,364760,Loading,"['Even debate total drug maybe mouth represent.', 'Mention last hot court own style note.', 'Kid single very TV.']",968,906,793,289,Sonderborg,Argostolion,2025-01-25,2025-04-23,2025-05-02
9100,315874,Canceled,"['Challenge nor real matter.', 'Community scientist ok sound.', 'Purpose seat from seven.']",2671,680,176,1351,Haroysund,Vejle,2025-01-06,2025-05-09,2025-02-26
395,260692,Shipped,"['Together trade anyone.', 'Year paper thus give level.', 'Large nice rate billion item leg phone.']",9273,937,525,1072,Palma De Mallorca,Haderslev,2025-04-25,2025-03-28,2025-02-24
1512,390874,In Transit,"['Entire themselves dream.', 'Lead central today two fall race.', 'Scientist agent member environment impact.']",2028,5,415,683,Gibostad,Alexandroupoli,2025-01-13,2025-01-10,2025-01-12
2156,99468,In Transit,"['Involve policy near camera shake we collection fall.', 'Sort best reveal thought.', 'When environment job then.']",2147,942,597,410,Corpach,Malaga,2025-01-22,2025-04-19,2025-04-23
4644,333055,In Transit,"['Director fund safe little none where office.', 'Car half attention perform yard history close without.', 'World theory as plant word whole.']",5691,905,631,186,Samos,Moskal Vo,2025-02-08,2025-04-09,2025-01-06
3742,683520,Loading,"['Condition scene else now few leg stuff.', 'Under along personal similar picture baby.', 'Side series carry.']",3133,5,877,16,Hanko,Lagos,2025-03-24,2025-01-21,2025-05-10
4476,496279,Loading,"['Man decade suffer stand.', 'Rise sister medical difficult continue.', 'Turn political least gas.']",6095,932,30,1012,Vastervik,Hound Point Terminal,2025-03-17,2025-01-28,2025-04-11
6641,866857,Loading,"['Particularly finally fall.', 'News sort matter fear this fund him.', 'Stop purpose daughter.']",7664,295,549,201,Saint Peter Port,Thamesport,2025-02-08,2025-04-18,2025-03-09
6502,540766,Canceled,"['Anything TV expect reach cell yet.', 'Air piece understand realize focus admit.', 'Visit instead difficult teacher sit nearly.']",8374,5,747,586,Koper,Port Alucroix,2025-01-08,2025-03-01,2025-02-23
1755,154511,Loading,"['Run college series soon claim decade run.', 'Ball particularly hundred party close action true.', 'Produce near coach.']",4949,900,48,994,Nordenham,Christiansted,2025-03-19,2025-04-14,2025-02-17
5296,997174,Shipped,"['Major support upon probably scene suffer.', 'Bed pretty food vote sense sense ground.', 'Television business maintain truth reach computer business.']",5591,6,255,1047,Bangor,Mys Rogatyy Oktyabrskiy,2025-04-16,2025-05-01,2025-02-20
1408,199004,In Transit,"['More fill above likely east still.', 'Line phone your.', 'Because eight mention fish.']",9273,211,651,861,Fuglafjordur,Inverness,2025-05-08,2025-03-25,2025-04-15
7129,73703,Shipped,"['Floor ago require deep respond.', 'Anything same certainly stay east.', 'Box live meet water while strong sell trial.']",3568,933,867,786,Santiago De Cuba,Nordenham,2025-03-17,2025-03-13,2025-02-24
5034,478102,Held In Customs,"['Would individual lose goal range network prove.', 'Media my situation my kitchen.', 'Growth four inside moment apply.']",6087,6,834,1114,Gulfhaven,Kerkira,2025-05-14,2025-01-10,2025-03-13
276,461813,Loading,"['Job big science Mrs play can.', 'Certain system country hold between painting view.', 'Him take lawyer focus probably name message camera.']",9731,900,907,1171,Bruges,Broadford Bay,2025-03-27,2025-01-24,2025-04-05
7853,845779,Held In Customs,"['Set usually watch party city.', 'Perhaps season well action single quickly.', 'Believe either from which eat around process.']",4862,905,251,976,Alanya,Slagenstangen,2025-04-20,2025-03-04,2025-04-08
6212,311543,Loading,"['Budget doctor less.', 'Who main yard he think evening.', 'Book seek summer summer.']",3568,923,949,651,Poole Harbour,Kerkira,2025-03-18,2025-05-03,2025-02-15
6118,967193,Disembarked,"['Kid imagine much skin many.', 'Recognize case step cell.', 'Mean official official want career college great.']",684,956,415,463,Bodrum,Visby,2025-05-09,2025-05-05,2025-01-17
458,447535,Held In Customs,"['Throw speech network war project suffer reflect.', 'Spring behind around.', 'Ok big market policy system eight.']",8585,949,800,1038,Bristol,Mitilini,2025-02-07,2025-01-27,2025-03-03
1387,308935,In Transit,"['Second quality conference season.', 'Address product enough behavior you movement.', 'Already at during rise.']",5253,945,558,578,Pori,Cap Haitien,2025-01-23,2025-03-17,2025-02-17
8460,941833,Held In Customs,"['Federal stay friend hard interest middle.', 'Again executive politics arrive ability last.', 'Case push too whether provide.']",9183,670,175,1497,Sankt-Peterburg,Shengjin,2025-01-05,2025-02-07,2025-03-06
976,901917,Canceled,"['Evidence chance figure avoid.', 'Town as station.', 'Office role or energy somebody.']",1057,5,90,206,Gelendzhik,Las Hormigas,2025-02-24,2025-04-04,2025-05-07
3707,203868,Held In Customs,"['System born because parent charge shake believe.', 'Wrong particular go.', 'Start note place.']",4264,932,232,1086,Port Oktyabrsk,Lochmaddy,2025-05-13,2025-02-10,2025-02-04
3262,131902,In Transit,"['Town be hard born quite.', 'Meeting chair common.', 'Worker high eight wind director make.']",9273,933,67,45,Aviles,Nikolayevsk Na Amur,2025-02-08,2025-02-09,2025-03-01
3061,139,Loading,"['Fast prepare fire interest get artist.', 'Account check mother give each fish increase.', 'Main join on similar art while.']",458,209,670,846,Vestmanna,Liverpool Bay Terminal,2025-02-20,2025-05-14,2025-03-19
6724,902210,Loading,"['Wall decade also yourself fall point.', 'New form or common explain.', 'Worry recognize not him reveal hand know.']",5685,923,531,1490,Tazerka Oil Terminal,Dunkerque Port Est,2025-01-11,2025-02-16,2025-04-30
1879,298327,Canceled,"['Economic if community old.', 'Heavy around fly significant.', 'Record her let stand including body.']",578,4,877,862,Porvoo,Gemlik,2025-02-11,2025-01-23,2025-04-25
6528,800094,Unloading,"['Role plant success tend control.', 'If happy maybe as team.', 'Finish too three meet answer.']",3008,921,493,1158,Nykoping,Cardenas,2025-03-23,2025-02-23,2025-05-10
4821,34500,Disembarked,"['Per choice watch song he.', 'Contain rule guess watch natural whatever since store.', 'Scientist place seven relate.']",4081,932,678,1328,Piran,Mosterhamn,2025-05-05,2025-04-12,2025-03-22
8976,142454,Loading,"['Partner collection soon available dark.', 'Before movement paper lot.', 'High behind about industry.']",3717,927,238,70,Karskar,Horta,2025-01-29,2025-01-28,2025-04-15
7913,66114,Canceled,"['Chair firm soldier test sometimes sure else important.', 'National air food commercial collection would piece.', 'Person drug serious according I popular.']",2147,935,384,121,Praia De Vitoria,Sinop,2025-01-01,2025-02-27,2025-04-17
2053,66820,In Transit,"['Stock produce still sign.', 'End benefit compare.', 'Manager as position drop may ten gas.']",9273,5,347,286,Novorossiysk,Gabes,2025-01-24,2025-02-10,2025-04-23
1400,568921,Loading,"['Industry left it.', 'Artist way see.', 'Finally point child national want weight become charge.']",3077,901,171,903,Scrabster Harbor,Barcelona,2025-02-25,2025-01-17,2025-01-16
9156,218722,Held In Customs,"['Science image hot employee.', 'Method direction letter fast star street direction nearly.', 'As issue data hear culture.']",917,942,789,235,Fowey Harbour,Lorient,2025-03-30,2025-04-22,2025-04-12
1302,203717,Unloading,"['Stop cover almost design collection.', 'Adult want now shake program probably bill.', 'Until mention action college put particular matter whole.']",2147,945,76,158,Tarragona,Ronehamn,2025-03-30,2025-05-15,2025-04-09
4464,417432,Shipped,"['High live company woman television.', 'Few thought their size southern property.', 'Threat start politics table five bill.']",3587,935,737,69,Sochi,Pargas,2025-01-27,2025-04-18,2025-03-07
2216,121032,Held In Customs,"['Else beyond develop reality.', 'Huge from mission artist easy.', 'Evidence tell early always bring.']",7361,930,176,1249,Arecibo,Batsfjorden,2025-01-15,2025-03-10,2025-03-07
4925,401569,In Transit,"['Current appear collection might machine body card.', 'Daughter care consumer month walk.', 'West occur find really baby security sometimes entire.']",8390,213,670,1353,Pontrieux,Funchal,2025-03-19,2025-03-21,2025-02-25
8384,810197,Unloading,"['Account million color live near.', 'Former section this fund those.', 'Structure note coach right cold think personal officer.']",9452,207,871,554,Mudanya,Le Legue,2025-01-28,2025-01-21,2025-01-11
5528,459641,Disembarked,"['Sell cover local administration civil from.', 'Catch boy action read under sport.', 'Situation power standard no rule old.']",1803,901,41,633,Kirkehamn,Naestved,2025-02-23,2025-02-20,2025-04-07
2470,765197,Unloading,"['Identify always dinner try to true learn.', 'Necessary manage black now go eight color poor.', 'Energy check lose policy.']",6361,928,350,1342,Kotka,Haderslev,2025-01-08,2025-01-11,2025-04-19
6140,622588,Loading,"['Low give value all outside.', 'Together until fire safe surface talk serious couple.', 'Decide car wife here.']",7664,928,48,39,Londonderry,Vestmanna,2025-05-02,2025-01-16,2025-03-17
965,976552,Canceled,"['Current particularly author west impact data design.', 'Television style walk see free condition nice produce.', 'Store sound learn west.']",9835,209,180,442,Karlshamn,Sillamae,2025-01-11,2025-02-14,2025-04-05
3840,44321,Loading,"['Red defense act.', 'Develop way wish instead major.', 'Minute can agreement increase.']",207,673,485,1201,Puerto Del Rosario,Rabocheostrovsk,2025-04-20,2025-01-16,2025-04-15
7173,266102,Canceled,"['Effort network everything stuff stand particularly identify.', 'Finally executive have gas.', 'Behind morning level me.']",8916,907,758,691,Vlaardingen,Grangemouth,2025-03-12,2025-04-24,2025-02-27
162,315685,In Transit,"['House only measure see myself within religious.', 'Sea phone put ability magazine affect effort high.', 'Clearly somebody consider we event.']",1266,978,627,1243,Oranjestad,Vestmanna,2025-05-03,2025-05-09,2025-04-13
4915,238511,Disembarked,"['Popular again campaign population least city food.', 'Business general remain rich.', 'Far least management buy.']",9538,942,668,138,Cap Haitien,Fawley Marine Terminal,2025-04-29,2025-01-09,2025-02-13
958,317479,Canceled,"['Require relate guy audience popular.', 'We back spend change year building.', 'Paper official little number.']",213,941,464,254,Horta,Cowes Harbour,2025-02-13,2025-03-12,2025-03-29
5269,289348,Held In Customs,"['Exactly become relationship feeling class require.', 'Because evidence human mention wide morning around knowledge.', 'Point time couple its think yet century.']",9179,939,180,1496,Liverpool,Mongstad,2025-02-18,2025-01-27,2025-03-12
6517,833983,Unloading,"['Cell happy degree.', 'International for factor stand rock.', 'Some the might development level attack indicate.']",2028,907,404,1217,Thyboron,Rostov-Na-Donu,2025-02-09,2025-01-10,2025-04-15
8353,763427,Disembarked,"['Force shake president key consider as.', 'Magazine item hour assume design upon.', 'Friend individual couple purpose chance.']",7068,904,370,1357,Mezen,Flekkefjorden,2025-04-28,2025-05-09,2025-02-26
2912,457819,Unloading,"['Environment lose forward do beat design.', 'Majority international laugh smile instead sit support.', 'Born popular east professional soldier throughout tonight.']",2061,207,354,1436,Lajes,Lyness,2025-01-07,2025-03-09,2025-04-19
